Date,Cons1,Cons2,Cons3,Cons4
6/3/2015,17,33,48,89
8/24/2015,17,22,48,93
7/2/2015,3,35,43,98
2/20/2015,16,25,54,82
4/2/2015,16,20,54,86
2/17/2015,8,22,41,82
9/12/2015,8,29,54,95
9/18/2015,9,29,58,88
8/23/2015,12,20,42,90
6/28/2015,20,35,47,83
3/24/2015,5,29,49,94
9/15/2015,10,20,50,85
8/15/2015,7,34,48,82
2/28/2015,19,33,59,86
9/6/2015,6,32,42,83
4/17/2015,15,20,55,82
6/17/2015,12,29,53,88
3/5/2015,5,26,47,96
5/8/2015,9,21,42,85
6/19/2015,12,31,56,97
3/6/2015,5,25,44,94
5/27/2015,14,23,53,87
8/18/2015,19,28,51,95
8/17/2015,13,24,58,88
6/7/2015,18,30,50,96
7/14/2015,3,27,47,97
5/30/2015,10,34,46,88
9/14/2015,20,21,50,90
3/8/2015,20,29,45,90
6/25/2015,18,22,58,82
7/23/2015,15,32,56,93
7/23/2015,20,27,44,97
8/16/2015,3,26,60,97
8/23/2015,9,28,47,89
8/12/2015,4,29,45,84
4/1/2015,8,32,52,80
6/21/2015,3,24,44,93
8/13/2015,18,35,43,81
6/8/2015,10,30,43,90
5/4/2015,16,32,60,88
7/22/2015,6,29,51,85
6/4/2015,10,27,52,85
3/3/2015,3,31,50,82
6/9/2015,3,23,48,82
8/16/2015,6,24,45,83
3/27/2015,6,32,58,89
5/1/2015,11,32,41,92
7/5/2015,10,24,42,100
6/16/2015,15,35,52,88
7/17/2015,10,32,47,84
7/24/2015,12,21,49,93
4/4/2015,1,24,59,88
3/4/2015,1,21,48,80
8/14/2015,6,20,42,99
8/13/2015,7,28,40,84
3/8/2015,4,21,52,87
3/2/2015,16,27,40,94
4/22/2015,20,27,60,84
3/28/2015,7,31,51,81
7/14/2015,11,27,59,92
9/13/2015,4,33,45,88
7/29/2015,7,30,53,91
3/9/2015,18,35,51,89
9/6/2015,6,35,40,83
9/4/2015,4,27,44,85
3/14/2015,20,27,48,89
3/26/2015,5,22,59,92
8/25/2015,18,20,44,98
3/3/2015,20,22,48,82
5/20/2015,8,35,53,99
4/6/2015,13,32,59,81
4/23/2015,9,22,40,82
3/16/2015,4,20,59,93
3/5/2015,3,27,45,81
3/6/2015,10,24,50,91
8/20/2015,10,34,54,92
5/19/2015,2,35,41,97
5/6/2015,20,28,54,92
6/5/2015,18,34,51,88
4/20/2015,14,24,40,100
8/7/2015,5,25,50,91
3/7/2015,18,34,55,90
5/15/2015,9,25,54,95
5/30/2015,14,26,42,91
7/23/2015,11,20,49,96
5/13/2015,2,23,47,81
6/14/2015,12,21,52,85
5/30/2015,20,30,49,95
5/1/2015,17,29,50,97
3/18/2015,17,33,42,84
6/19/2015,16,34,47,93
4/6/2015,13,22,49,90
5/11/2015,11,32,45,81
6/27/2015,20,32,51,85
5/25/2015,1,32,47,90
